project,article,granularity,timestamp,access,agent,views
de.wikipedia,Josef_Prokop_Pražák,daily,2018120300,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018120400,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018120600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018120800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018120900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018121000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018121300,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018121400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018121500,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2018121600,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018121700,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018122400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2018122500,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018122900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2018123100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019010200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019010400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019010500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011200,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011400,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011500,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019011900,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019012000,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019012100,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019012200,all-access,all-agents,6
de.wikipedia,Josef_Prokop_Pražák,daily,2019012400,all-access,all-agents,3
de.wikipedia,Josef_Prokop_Pražák,daily,2019012600,all-access,all-agents,2
de.wikipedia,Josef_Prokop_Pražák,daily,2019012800,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019012900,all-access,all-agents,1
de.wikipedia,Josef_Prokop_Pražák,daily,2019013000,all-access,all-agents,1
