project,article,granularity,timestamp,access,agent,views
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090700,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090800,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018090900,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018091400,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018091500,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018091600,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018091700,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018091900,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092100,all-access,all-agents,2
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092200,all-access,all-agents,4
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092400,all-access,all-agents,5
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092700,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018092900,all-access,all-agents,3
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018100100,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018100200,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018100300,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018100400,all-access,all-agents,1
de.wikipedia,Liste_der_Straßen_und_Plätze_in_Prohlis,daily,2018100600,all-access,all-agents,1
