project,article,granularity,timestamp,access,agent,views
de.wikipedia,Uebachtal,daily,2016052400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016052500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016052600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016052700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016052800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016052900,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016053000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016053100,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016060100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016060200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016060400,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016060500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016060700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016060800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016060900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016061000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016061100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016061500,all-access,all-agents,5
de.wikipedia,Uebachtal,daily,2016061600,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016061800,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016061900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016062000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016062200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016062500,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016062700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016062800,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016063000,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016070100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016070200,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016070400,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016070500,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016070600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016070900,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016071000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071300,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071400,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016071500,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071600,all-access,all-agents,4
de.wikipedia,Uebachtal,daily,2016071700,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071800,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016071900,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016072000,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016072100,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016072200,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016072300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016072500,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016072600,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016072700,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016072900,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016073000,all-access,all-agents,7
de.wikipedia,Uebachtal,daily,2016073100,all-access,all-agents,1
de.wikipedia,Uebachtal,daily,2016080100,all-access,all-agents,3
de.wikipedia,Uebachtal,daily,2016080300,all-access,all-agents,2
de.wikipedia,Uebachtal,daily,2016080400,all-access,all-agents,3
